pdf_name,subjectivity
COMBINED-Q4-17-Shareholder-Letter-FINAL,37.099998474121094
FINAL-Q1-18-Shareholder-Letter,29.200000762939453
FINAL-Q1-19-Shareholder-Letter,26.100000381469727
FINAL-Q1-20-Shareholder-Letter,43.20000076293945
FINAL-Q1-21-Shareholder-Letter,29.5
FINAL-Q1-22-Shareholder-Letter,36.900001525878906
Final-Q1-23-Shareholder-Letter,29.899999618530273
FINAL-Q2-18-Shareholder-Letter,27.5
FINAL-Q2-20-Shareholder-Letter-V3-with-Tables,35.0
FINAL-Q2-21-Shareholder-Letter,36.400001525878906
FINAL-Q2-22-Shareholder-Letter,53.400001525878906
FINAL-Q2-23-Shareholder-Letter,58.29999923706055
FINAL-Q3-18-Shareholder-Letter,37.0
FINAL-Q3-19-Shareholder-Letter,46.70000076293945
FINAL-Q3-20-Shareholder-Letter,29.5
FINAL-Q3-21-Shareholder-Letter,34.0
FINAL-Q3-22-Shareholder-Letter,51.099998474121094
FINAL-Q4-18-Shareholder-Letter,33.5
FINAL-Q4-19-Shareholder-Letter,32.400001525878906
FINAL-Q4-21-Shareholder-Letter,35.29999923706055
FINAL-Q4-22-Shareholder-Letter,59.29999923706055
FINAL-Q420-Shareholder-Letter,35.400001525878906
FINAL_Q2_15_Letter_to_Shareholders_With_Tables_,26.399999618530273
FINAL_Q3_15_Letter_to_Shareholders_With_Tables_,28.899999618530273
FINAL_Q3_Letter,40.20000076293945
Investor-Letter-Q1-2012,104.69999694824219
Investor-Letter-Q2-2012-07,45.599998474121094
Investor-Letter-Q3-2011,42.900001525878906
Investor-Letter-Q3-2012-10,74.19999694824219
Investor-Letter-Q4-2011,65.80000305175781
Investor-Letter-Q42012-01,61.099998474121094
Investor_Letter_Q12013,46.70000076293945
July-Investor-Letter-1130am,51.099998474121094
July2014EarningsLetter_7,33.0
Q1-11-Letter-to-shareholders,11.300000190734863
Q114-Earnings-Letter-4,39.599998474121094
Q116LettertoShareholders_W_TABLES_,43.5
Q117ShareholderLetterV2FINAL,29.299999237060547
Q1_15_Earnings_Letter_final_tables,31.399999618530273
Q2-19-Shareholder-Letter-FINAL,28.600000381469727
Q213-Investor-Letter,88.4000015258789
Q216LettertoShareholders_FINAL_w_Tables,39.70000076293945
Q2_17_Shareholder_Letter,33.599998474121094
Q313-Earnings-Letter-10,36.0
Q3_14_Letter_to_shareholders,35.70000076293945
Q3_17_Shareholder_Letter_COMBINED,28.200000762939453
Q4-13-Letter-to-shareholders,46.79999923706055
Q416ShareholderLetter,28.0
Q4_14_Letter_to_shareholders,47.5
Q4_15_Letter_to_Shareholders_-_COMBINED,35.099998474121094
