,pdf_name,subjectivity
0,COMBINED-Q4-17-Shareholder-Letter-FINAL,0.398308152958153
1,FINAL-Q1-18-Shareholder-Letter,0.3646756690431387
2,FINAL-Q1-20-Shareholder-Letter,0.35256110209235186
3,FINAL-Q1-21-Shareholder-Letter,0.40035177991651194
4,FINAL-Q1-22-Shareholder-Letter,0.36261526123096377
5,Final-Q1-23-Shareholder-Letter,0.37307474091565
6,FINAL-Q2-18-Shareholder-Letter,0.34698344710844703
7,FINAL-Q2-21-Shareholder-Letter,0.4122566660392746
8,FINAL-Q2-22-Shareholder-Letter,0.38135533910533903
9,FINAL-Q2-23-Shareholder-Letter,0.4271896301130172
10,FINAL-Q3-18-Shareholder-Letter,0.3883649079193633
11,FINAL-Q3-19-Shareholder-Letter,0.3968643481143482
12,FINAL-Q3-21-Shareholder-Letter,0.39481681377785244
13,FINAL-Q3-22-Shareholder-Letter,0.41509533517423863
14,FINAL-Q4-18-Shareholder-Letter,0.39165886077524
15,FINAL-Q4-19-Shareholder-Letter,0.3666478467984488
16,FINAL-Q4-21-Shareholder-Letter,0.38010962046339397
17,FINAL-Q4-22-Shareholder-Letter,0.4379226136899405
18,FINAL_Q2_15_Letter_to_Shareholders_With_Tables_,0.3776841070806587
19,FINAL_Q3_15_Letter_to_Shareholders_With_Tables_,0.35693052978767253
20,FINAL_Q3_Letter,0.37151027556672706
21,Investor-Letter-Q1-2012,0.0
22,Investor-Letter-Q2-2012-07,0.0
23,Investor-Letter-Q3-2011,0.0
24,Investor-Letter-Q3-2012-10,0.44
25,Investor-Letter-Q4-2011,0.0
26,Investor-Letter-Q42012-01,0.0
27,Investor_Letter_Q12013,0.0
28,July-Investor-Letter-1130am,0.0
29,July2014EarningsLetter_7,0.37763779870922737
30,Q1-11-Letter-to-shareholders,0.38810697571703884
31,Q114-Earnings-Letter-4,0.3654338716838718
32,Q116LettertoShareholders_W_TABLES_,0.382433438530561
33,Q117ShareholderLetterV2FINAL,0.374108225108225
34,Q1_15_Earnings_Letter_final_tables,0.35430318061568083
35,Q213-Investor-Letter,0.40572042614595827
36,Q216LettertoShareholders_FINAL_w_Tables,0.36466519368329015
37,Q2_17_Shareholder_Letter,0.38789379974863847
38,Q313-Earnings-Letter-10,0.40343287526427113
39,Q3_14_Letter_to_shareholders,0.40223354616211815
40,Q3_17_Shareholder_Letter_COMBINED,0.3772264443375553
41,Q4-13-Letter-to-shareholders,0.39289240880647186
42,Q416ShareholderLetter,0.35954535223474604
43,Q4_14_Letter_to_shareholders,0.38161926775744714
44,Q4_15_Letter_to_Shareholders_-_COMBINED,0.3819554924242423
