,pdf_name,polarity
0,COMBINED-Q4-17-Shareholder-Letter-FINAL,0.09548313321898226
1,FINAL-Q1-18-Shareholder-Letter,0.1363113897596656
2,FINAL-Q1-19-Shareholder-Letter,0.07194250194250194
3,FINAL-Q1-20-Shareholder-Letter,0.1064875859434683
4,FINAL-Q1-21-Shareholder-Letter,0.025847041847041837
5,FINAL-Q1-22-Shareholder-Letter,0.1437643239113827
6,Final-Q1-23-Shareholder-Letter,0.0
7,FINAL-Q2-18-Shareholder-Letter,0.07549558080808079
8,FINAL-Q2-20-Shareholder-Letter-V3-with-Tables,0.0573038073038073
9,FINAL-Q2-21-Shareholder-Letter,0.052033730158730175
10,FINAL-Q2-22-Shareholder-Letter,0.02335359675785207
11,FINAL-Q2-23-Shareholder-Letter,0.0
12,FINAL-Q3-18-Shareholder-Letter,0.0885732041396104
13,FINAL-Q3-19-Shareholder-Letter,0.06639398183515832
14,FINAL-Q3-20-Shareholder-Letter,0.0987292464878672
15,FINAL-Q3-21-Shareholder-Letter,0.0622564935064935
16,FINAL-Q3-22-Shareholder-Letter,0.09973214285714285
17,FINAL-Q4-18-Shareholder-Letter,0.12353999175427748
18,FINAL-Q4-19-Shareholder-Letter,0.09369268077601411
19,FINAL-Q4-21-Shareholder-Letter,0.056487283549783565
20,FINAL-Q4-22-Shareholder-Letter,0.1382246190720767
21,FINAL-Q420-Shareholder-Letter,0.08250428816466553
22,FINAL_Q2_15_Letter_to_Shareholders_With_Tables_,0.08049242424242424
23,FINAL_Q3_15_Letter_to_Shareholders_With_Tables_,0.05700077700077699
24,FINAL_Q3_Letter,0.10677060459669153
25,Investor-Letter-Q1-2012,0.09348132487667371
26,Investor-Letter-Q2-2012-07,0.1318487394957983
27,Investor-Letter-Q3-2011,0.102742550141879
28,Investor-Letter-Q3-2012-10,0.11841666666666666
29,Investor-Letter-Q4-2011,0.07721674876847293
30,Investor-Letter-Q42012-01,0.03914203612479475
31,Investor_Letter_Q12013,0.09868421052631579
32,July-Investor-Letter-1130am,0.11389919604205319
33,July2014EarningsLetter_7,0.0
34,Q1-11-Letter-to-shareholders,0.07343073593073593
35,Q114-Earnings-Letter-4,0.0
36,Q116LettertoShareholders_W_TABLES_,0.14722264481550193
37,Q117ShareholderLetterV2FINAL,0.06975988700564971
38,Q1_15_Earnings_Letter_final_tables,0.05955469877344878
39,Q2-19-Shareholder-Letter-FINAL,0.0738303200067906
40,Q213-Investor-Letter,0.17363636363636364
41,Q216LettertoShareholders_FINAL_w_Tables,0.10459316308153518
42,Q2_17_Shareholder_Letter,0.1019856555873505
43,Q313-Earnings-Letter-10,0.16900252525252527
44,Q3_14_Letter_to_shareholders,0.12768625926392918
45,Q3_17_Shareholder_Letter_COMBINED,0.11209583519928347
46,Q4-13-Letter-to-shareholders,0.271875
47,Q416ShareholderLetter,0.08587932900432899
48,Q4_14_Letter_to_shareholders,0.13436037033365278
49,Q4_15_Letter_to_Shareholders_-_COMBINED,0.08819506287363431
